trip_id,stop_id,delay_sec
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,219,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,252,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,103,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,521,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,396,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,382,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,1006,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,81,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,864,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,689,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,686,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,936,
6410629-64_A_50_6401_12:15-SETP2025-64-Semaine-37,904,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1150,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,314,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,87,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,703,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,700,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,463,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,873,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,2656,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,15,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1033,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1208,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1305,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,2910,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1125,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,52,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1446,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1092,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1296,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1016,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1348,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1061,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,478,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,303,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,324,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,404,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1455,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,938,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,1476,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,279,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,711,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,526,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,510,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,801,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,772,
6409577-57_A_50_5712_11:00-SETP2025-57-Semaine-06,2826,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21583,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21261,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21265,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21266,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21267,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21268,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21269,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21270,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21271,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21272,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21273,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21274,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21275,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21276,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21277,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21278,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21262,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21735,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,6020,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,902,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,6173,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21231,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21235,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21234,
5203697-68_R_99_6802_11:30-PROJET2024-68-Semaine-15,21642,
6170311-L2_A_49__10:39-JANV2025-L2-Semaine-09,2767,
6170311-L2_A_49__10:39-JANV2025-L2-Semaine-09,2771,
6170311-L2_A_49__10:39-JANV2025-L2-Semaine-09,2624,
6170311-L2_A_49__10:39-JANV2025-L2-Semaine-09,2622,
6170311-L2_A_49__10:39-JANV2025-L2-Semaine-09,2768,
6170311-L2_A_49__10:39-JANV2025-L2-Semaine-09,2769,
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,5026,
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,5173,
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,5134,
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,5118,
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,5158,
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,4147,
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,4304,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,1064,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,159,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,1398,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,933,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,970,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,1627,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,650,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,719,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,1401,
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,1142,
5408560-82_R_99_8201_13:00-PROJET2024-82-Semaine-93,8049,
5408560-82_R_99_8201_13:00-PROJET2024-82-Semaine-93,1170,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7045,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7106,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7142,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7107,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7046,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7160,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7211,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,32213,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7205,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7210,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7204,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7209,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7206,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7208,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7213,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7097,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7103,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7042,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7071,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7083,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7050,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7072,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,641,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,568,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,654,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,1008,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,774,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,25,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,248,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,1,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,2788,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,421,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,1024,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,468,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,476,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,2583,
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,2577,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,2831,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,412,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,969,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,296,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1222,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,858,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,2773,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,424,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,292,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,78,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1052,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,351,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,744,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,366,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,951,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1049,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,76,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,262,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,238,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1291,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,994,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1408,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,158,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,2921,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1225,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,636,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,355,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,2545,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,611,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,432,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1323,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,670,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1319,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,266,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,1162,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,145,
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,2829,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,1145,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,299,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,230,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,551,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,1213,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,1131,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,606,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,763,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,57,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,823,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,627,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,981,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,1376,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,1167,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,508,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,1373,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,295,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,482,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,706,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,937,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,637,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,290,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,665,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,757,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,783,
6403295-36_A_49_3602_11:32-SETP2025-36-Semaine-33,2826,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,2816,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,2653,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,488,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,540,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,563,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,807,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,916,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,2669,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,24,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,837,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,1377,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,992,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,486,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,778,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,94,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,894,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,38,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,284,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,1570,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,472,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,616,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,747,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,183,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,346,
6327204-17_R_99_1702_11:14-SETP2025-17-L-Ma-J-V-35,2712,
6257295-59_R_98_5903_12:32-PROJET2025-59-Semaine-26,7146,
6257295-59_R_98_5903_12:32-PROJET2025-59-Semaine-26,7014,
6257295-59_R_98_5903_12:32-PROJET2025-59-Semaine-26,6007,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5059,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5005,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5164,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5131,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5244,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5114,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5149,
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,5070,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2852,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,1277,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,1521,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2836,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2993,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21736,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21231,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21235,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21234,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2802,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21280,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21281,
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21257,
6005538-B_A_50_VTB02_10:51-JANV2025-B-Semaine-03,2645,
6005538-B_A_50_VTB02_10:51-JANV2025-B-Semaine-03,2636,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,2688,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,1250,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,55,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,1505,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,2766,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,2,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,569,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,135,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7162,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7154,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7129,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7044,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7175,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7167,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7281,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7269,
6253008-14_R_99_1407_11:44-SETP2025-14-L-Ma-J-V-38,7109,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8141,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8033,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8136,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8054,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8023,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8049,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8075,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8128,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8154,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8108,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8082,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8097,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8079,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8083,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,8029,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,1170,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,843,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,428,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,961,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,1322,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,1097,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,310,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,1284,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,2699,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,99,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,149,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,2583,
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,2688,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,3304,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,6020,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,902,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,32134,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1548,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,32148,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1456,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,32136,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,6022,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,6063,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,6016,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,6030,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,6052,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,207,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1414,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1245,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1417,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,225,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1617,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,137,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1300,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2974,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2563,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2561,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2558,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2556,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2554,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2552,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2550,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2548,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2880,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1232,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1235,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2884,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1351,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,18,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,1237,
5838481-52_R_5_5202_11:55-PROJET2025-52-Semaine-20,2863,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,909,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,1148,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,1457,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,466,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,640,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,869,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,1070,
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,570,
4759148-47_R_99_4701_13:34-PROJET2023-47-Semaine-10,21735,
4759148-47_R_99_4701_13:34-PROJET2023-47-Semaine-10,3008,
4759147-47_R_99_4702_12:38-PROJET2023-47-Semaine-10,21735,
4759147-47_R_99_4702_12:38-PROJET2023-47-Semaine-10,3008,
6005525-B_A_50_VTB03_11:00-JANV2025-B-Semaine-03,2645,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,909,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,86,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,313,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1148,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,118,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1457,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1250,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,55,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,2870,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,2870,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,2766,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1505,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,2,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,249,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,556,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,26,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,775,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1009,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,655,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,466,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,640,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,869,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1185,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1070,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,570,
6414236-07_R_97_0703_10:42-SETP2025-07-L-Ma-J-V-41,1087,
