trip_id,stop_id,delay_sec,delay_min,arrival_time,departure_time,route_id,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
5838856-22_A_45_2206_10:30-PROJET2025-22-Semaine-20,21281,0.0,0.0,11:03:00,11:03:00,22,La Beilouno,43.776115,7.190686,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838856-22_A_45_2206_10:30-PROJET2025-22-Semaine-20,21257,0.0,0.0,11:04:00,11:04:00,22,Carros Pagnol,43.778652,7.187256,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21257,0.0,0.0,10:15:00,10:15:00,22,Carros Pagnol,43.778652,7.187256,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21258,0.0,0.0,10:16:00,10:16:00,22,La Beilouno,43.776294,7.190478,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21259,0.0,0.0,10:17:00,10:17:00,22,L'Aspre,43.774187,7.191044,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21260,0.0,0.0,10:17:00,10:17:00,22,Médiathèque,43.773673,7.191984,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21206,0.0,0.0,10:18:00,10:18:00,22,Saint-Paul,43.7722,7.194634,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21207,0.0,0.0,10:19:00,10:19:00,22,Les Amandiers,43.769786,7.195596,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21208,0.0,0.0,10:19:00,10:19:00,22,Langevin,43.768346,7.19713,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21209,0.0,0.0,10:20:00,10:20:00,22,Stade Tennis,43.766887,7.20011,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,21736,0.0,0.0,10:23:00,10:23:00,22,Pôle d'échanges Pierre Servella,43.766519,7.202032,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,2994,0.0,0.0,10:44:00,10:44:00,22,Chemin des Baraques,43.696591,7.192109,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,2835,0.0,0.0,10:46:00,10:46:00,22,Les Arboras / Université,43.692685,7.199157,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,1158,0.0,0.0,10:48:00,10:48:00,22,Robini,43.682796,7.198456,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,816,0.0,0.0,10:49:00,10:49:00,22,Palais Nikaïa,43.680698,7.199147,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,2852,0.0,0.0,10:50:00,10:50:00,22,CADAM / Centre Administratif,43.676247,7.198934,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21257,0.0,0.0,10:45:00,10:45:00,22,Carros Pagnol,43.778652,7.187256,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21258,0.0,0.0,10:46:00,10:46:00,22,La Beilouno,43.776294,7.190478,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21259,0.0,0.0,10:47:00,10:47:00,22,L'Aspre,43.774187,7.191044,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21260,0.0,0.0,10:47:00,10:47:00,22,Médiathèque,43.773673,7.191984,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21206,0.0,0.0,10:48:00,10:48:00,22,Saint-Paul,43.7722,7.194634,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21207,0.0,0.0,10:49:00,10:49:00,22,Les Amandiers,43.769786,7.195596,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21208,0.0,0.0,10:49:00,10:49:00,22,Langevin,43.768346,7.19713,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21209,0.0,0.0,10:50:00,10:50:00,22,Stade Tennis,43.766887,7.20011,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,21736,0.0,0.0,10:53:00,10:53:00,22,Pôle d'échanges Pierre Servella,43.766519,7.202032,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,2994,0.0,0.0,11:14:00,11:14:00,22,Chemin des Baraques,43.696591,7.192109,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,2835,0.0,0.0,11:16:00,11:16:00,22,Les Arboras / Université,43.692685,7.199157,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,1158,0.0,0.0,11:18:00,11:18:00,22,Robini,43.682796,7.198456,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,816,0.0,0.0,11:19:00,11:19:00,22,Palais Nikaïa,43.680698,7.199147,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838863-22_R_95_2202_10:45-PROJET2025-22-Semaine-20,2852,0.0,0.0,11:20:00,11:20:00,22,CADAM / Centre Administratif,43.676247,7.198934,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2852,0.0,0.0,10:00:00,10:00:00,22,CADAM / Centre Administratif,43.676247,7.198934,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,1277,0.0,0.0,10:05:00,10:05:00,22,Palais Nikaïa,43.680842,7.199309,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,1521,0.0,0.0,10:05:00,10:05:00,22,Robini,43.682769,7.198719,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2836,0.0,0.0,10:07:00,10:07:00,22,Les Arboras / Université,43.692755,7.199428,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2993,0.0,0.0,10:09:00,10:09:00,22,Chemin des Baraques,43.696762,7.192171,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21736,0.0,0.0,10:24:00,10:24:00,22,Pôle d'échanges Pierre Servella,43.766519,7.202032,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21231,0.0,0.0,10:27:00,10:27:00,22,Stade Tennis,43.766909,7.200301,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21235,0.0,0.0,10:28:00,10:28:00,22,Langevin,43.76887,7.196468,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21234,0.0,0.0,10:30:00,10:30:00,22,Saint-Paul,43.772687,7.194801,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,2802,0.0,0.0,10:31:00,10:31:00,22,Médiathèque,43.773871,7.193029,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21280,0.0,0.0,10:32:00,10:32:00,22,L'Aspre,43.774089,7.191112,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21281,0.0,0.0,10:33:00,10:33:00,22,La Beilouno,43.776115,7.190686,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,21257,0.0,0.0,10:34:00,10:34:00,22,Carros Pagnol,43.778652,7.187256,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,1521,0.0,0.0,09:35:00,09:35:00,22,Robini,43.682769,7.198719,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,2836,0.0,0.0,09:37:00,09:37:00,22,Les Arboras / Université,43.692755,7.199428,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,2993,0.0,0.0,09:39:00,09:39:00,22,Chemin des Baraques,43.696762,7.192171,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,21736,0.0,0.0,09:54:00,09:54:00,22,Pôle d'échanges Pierre Servella,43.766519,7.202032,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,21231,0.0,0.0,09:57:00,09:57:00,22,Stade Tennis,43.766909,7.200301,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,21235,0.0,0.0,09:58:00,09:58:00,22,Langevin,43.76887,7.196468,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,21234,0.0,0.0,10:00:00,10:00:00,22,Saint-Paul,43.772687,7.194801,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,2802,0.0,0.0,10:01:00,10:01:00,22,Médiathèque,43.773871,7.193029,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,21280,0.0,0.0,10:02:00,10:02:00,22,L'Aspre,43.774089,7.191112,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,21281,0.0,0.0,10:03:00,10:03:00,22,La Beilouno,43.776115,7.190686,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,21257,0.0,0.0,10:04:00,10:04:00,22,Carros Pagnol,43.778652,7.187256,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838871-22_A_45_2206_12:00-PROJET2025-22-Semaine-20,2852,0.0,0.0,12:00:00,12:00:00,22,CADAM / Centre Administratif,43.676247,7.198934,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838871-22_A_45_2206_12:00-PROJET2025-22-Semaine-20,21257,0.0,0.0,12:34:00,12:34:00,22,Carros Pagnol,43.778652,7.187256,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,21257,0.0,0.0,12:15:00,12:15:00,22,Carros Pagnol,43.778652,7.187256,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,21258,0.0,0.0,12:16:00,12:16:00,22,La Beilouno,43.776294,7.190478,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,21259,0.0,0.0,12:17:00,12:17:00,22,L'Aspre,43.774187,7.191044,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,21260,0.0,0.0,12:17:00,12:17:00,22,Médiathèque,43.773673,7.191984,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,21206,0.0,0.0,12:18:00,12:18:00,22,Saint-Paul,43.7722,7.194634,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,21207,0.0,0.0,12:19:00,12:19:00,22,Les Amandiers,43.769786,7.195596,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,21208,0.0,0.0,12:19:00,12:19:00,22,Langevin,43.768346,7.19713,22,Carros Pagnol/Le Peyron - CADAM/Centre Administratif
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3257,0.0,0.0,10:30:00,10:30:00,NVN3,Square Maliver,43.723091,7.108188,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3126,0.0,0.0,10:40:00,10:40:00,NVN3,Saint-Claude,43.73093,7.123613,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3073,0.0,0.0,10:41:00,10:41:00,NVN3,Le Suve,43.727305,7.121741,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3258,0.0,0.0,10:43:00,10:43:00,NVN3,Résidence du Suve,43.725609,7.122431,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3259,0.0,0.0,10:43:00,10:43:00,NVN3,L’Olivier du Suve,43.726009,7.121408,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3063,0.0,0.0,10:45:00,10:45:00,NVN3,Le Garibou,43.726161,7.117546,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3043,0.0,0.0,10:47:00,10:47:00,NVN3,La Fontette,43.725034,7.113786,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3135,0.0,0.0,10:49:00,10:49:00,NVN3,Val d'Azur,43.7231,7.116079,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3005,0.0,0.0,10:50:00,10:50:00,NVN3,Antony Mars,43.72229,7.11485,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3005,0.0,0.0,10:50:00,10:50:00,NVN3,Antony Mars,43.72229,7.11485,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3260,0.0,0.0,10:51:00,10:51:00,NVN3,La vençoise,43.721403,7.116542,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3261,0.0,0.0,10:52:00,10:52:00,NVN3,Stade De Gaulle A.S.V,43.720919,7.119071,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3262,0.0,0.0,10:53:00,10:53:00,NVN3,Le Mirabaous,43.721254,7.120722,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3071,0.0,0.0,10:54:00,10:54:00,NVN3,Le Puits du Renard,43.721723,7.122146,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3027,0.0,0.0,10:56:00,10:56:00,NVN3,Parking Toreille,43.722473,7.116703,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3005,0.0,0.0,10:57:00,10:57:00,NVN3,Antony Mars,43.72229,7.11485,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3005,0.0,0.0,10:57:00,10:57:00,NVN3,Antony Mars,43.72229,7.11485,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3234,0.0,0.0,10:58:00,10:58:00,NVN3,Mairie Vence,43.722171,7.113131,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3031,0.0,0.0,10:59:00,10:59:00,NVN3,Grand Jardin,43.722769,7.110864,NVN3,Square Maliver
5909224-NVN3_A_90_NVN301_10:30-PROJET2025-NVence3-Semaine-12,3257,0.0,0.0,11:00:00,11:00:00,NVN3,Square Maliver,43.723091,7.108188,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3257,0.0,0.0,11:05:00,11:05:00,NVN3,Square Maliver,43.723091,7.108188,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3118,0.0,0.0,11:05:00,11:05:00,NVN3,Pont Royal,43.723806,7.107095,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3257,0.0,0.0,11:05:00,11:05:00,NVN3,Square Maliver,43.723091,7.108188,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3269,0.0,0.0,11:07:00,11:07:00,NVN3,Les Palmiers  scolabus,43.726607,7.112329,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3200,0.0,0.0,11:07:00,11:07:00,NVN3,Le Claoux,43.727935,7.114756,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3270,0.0,0.0,11:08:00,11:08:00,NVN3,Les Oliviers,43.727547,7.11862,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3215,0.0,0.0,11:09:00,11:09:00,NVN3,Provence,43.731962,7.121439,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3271,0.0,0.0,11:10:00,11:10:00,NVN3,Les Agaves,43.73321,7.123096,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,32011,0.0,0.0,11:10:00,11:10:00,NVN3,Les Vergers de Vence,43.735367,7.12577,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3272,0.0,0.0,11:11:00,11:11:00,NVN3,Le Tunnel,43.7363,7.12859,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3015,0.0,0.0,11:12:00,11:12:00,NVN3,Bretelle du Collet,43.73591,7.132394,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3079,0.0,0.0,11:12:00,11:12:00,NVN3,Les Fonts / Sainte Colombe,43.735522,7.129912,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3098,0.0,0.0,11:13:00,11:13:00,NVN3,Les Vergers,43.73371,7.128707,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3131,0.0,0.0,11:14:00,11:14:00,NVN3,Sainte-Colombe,43.732016,7.128111,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3126,0.0,0.0,11:15:00,11:15:00,NVN3,Saint-Claude,43.73093,7.123613,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3073,0.0,0.0,11:16:00,11:16:00,NVN3,Le Suve,43.727305,7.121741,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3258,0.0,0.0,11:18:00,11:18:00,NVN3,Résidence du Suve,43.725609,7.122431,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3259,0.0,0.0,11:18:00,11:18:00,NVN3,L’Olivier du Suve,43.726009,7.121408,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3063,0.0,0.0,11:20:00,11:20:00,NVN3,Le Garibou,43.726161,7.117546,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3043,0.0,0.0,11:22:00,11:22:00,NVN3,La Fontette,43.725034,7.113786,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3135,0.0,0.0,11:24:00,11:24:00,NVN3,Val d'Azur,43.7231,7.116079,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3005,0.0,0.0,11:25:00,11:25:00,NVN3,Antony Mars,43.72229,7.11485,NVN3,Square Maliver
5909225-NVN3_A_90_NVN301_11:05-PROJET2025-NVence3-Semaine-12,3005,0.0,0.0,11:25:00,11:25:00,NVN3,Antony Mars,43.72229,7.11485,NVN3,Square Maliver
